year,month,day,hour,temperature,humidity,wind_speed,air_quality_index,noise_level,precipitation,solar_radiation
2020,6,23,2,16.528622970464763,71.6974627973157,4.147789031803083,95.74898009560935,79.39198228677358,6.839313259193571,348.5172966425387
2022,4,21,6,11.00565740708957,35.438411577688825,2.1297891822189063,27.7931600345224,42.87119933345121,8.246577037003068,403.3967382078995
2022,5,15,1,18.086336272293742,31.159370079327505,7.789226558113923,6.34486351312259,57.878211471226045,5.255334773891381,681.1297589574232
2021,4,13,6,29.679551548157214,54.94856784352174,6.704928952790381,77.25196045530231,64.83952619334245,9.655986909664092,14.365028626491938
2021,10,5,16,13.646936117554455,68.7914675857368,8.762278012802394,83.58195318256982,64.62449009349162,0.04312422443833119,342.6307245960988
2021,11,11,12,20.554105843059446,45.69512765836036,8.443264643271213,49.20868988476359,69.55033559059376,8.186579506243039,328.7986989457306
2022,8,12,20,10.170427926431573,65.06191389521138,2.0519518450423337,7.385034017786463,68.97661305288173,3.3481973191919447,757.9807493274418
2022,4,28,8,12.440630303571696,76.59606321194045,8.323391800886803,65.41340749733378,71.72570820801214,6.504497817378274,192.8295340993543
2020,8,28,12,21.743834009342343,52.94922534673344,1.7517374111890371,18.21439744751573,49.37149637958767,6.934818944184997,97.92464952437516
2021,12,2,14,15.948278590156699,42.207982811531096,8.637039037779054,84.93815481562842,54.82025973607578,3.06249016377262,113.8081697471808
2020,12,5,12,28.113689729212496,75.88789310401236,7.703209340326783,27.402311954219115,55.28132463921091,9.954244998135076,416.11417914226314
2022,3,3,16,18.123395319144695,53.61319820018574,5.698610742823985,84.77063903139278,78.23358643640569,1.032500280703732,312.7230428043731
2022,1,13,7,14.16067194262105,50.3919653337555,6.422216758104462,42.692454189351935,56.37247428340833,1.5702908516865333,603.3136226911915
2021,4,7,8,20.91183538569407,47.6680785770462,1.0407927087475821,59.64878392481506,48.874768428187075,8.92191705251062,258.5458977228343
2022,3,11,8,25.89947270351925,51.150847621940656,0.3988518148633202,78.95625168209664,65.29377705567003,1.1917987644487182,102.36940160188385
2020,1,15,7,10.388393923947897,63.682892709117915,3.3064674173390864,4.043924298293133,57.090676593009135,3.812862647459686,309.50063177682716
2022,11,30,15,20.110402372600827,51.6859813610077,8.2140581141719,82.11660061897848,50.00320252462993,7.331422118962014,706.428493858044
2020,7,26,19,25.468531134542925,46.211194427961004,4.657855731799726,13.864804176549761,68.60541897832805,7.914918608357383,324.42124273685016
2022,12,19,6,12.071773092640584,67.18188327798597,2.233940300532069,35.841835520298645,47.67701146590914,9.546691768127925,666.9021779801184
2020,12,30,16,28.05597037866291,40.14857135121981,8.345488999148158,47.27810301110631,65.33416162637394,7.895738346742,297.22406868286487
2021,8,30,6,15.290348199336988,40.096686232044405,2.286272586489729,89.54265836686287,57.22122838948309,8.445323841197574,225.10849913316378
2020,6,8,5,13.412072154256535,64.82177682744783,8.154937232409418,2.244062789559109,52.766686573226885,9.493760056944108,619.8901839242765
2021,1,31,4,21.785121458053492,73.33532650947366,4.529795309181482,55.92026082967854,77.83929069949204,5.536876922741142,167.3876221371013
2022,3,4,16,13.500622916360578,42.06054197485647,4.634948872672818,64.25225000623945,52.97630031259119,3.4343346009854434,185.46456493584918
2021,5,14,7,23.594030407423645,39.556248748821474,2.7271960985824215,31.65823090990735,53.900294965998725,7.616131446665031,39.850270460773096
2020,7,27,0,19.8020416399686,63.51529406453761,9.001740208993525,29.048677130945975,74.82553456532685,1.635415864215567,150.27656902559556
2021,3,8,15,12.199119235243598,61.04012608865764,0.8878527569413408,49.046915851046755,45.16173451501973,0.6823167000405661,303.0523148878389
2021,8,31,16,28.249802691640962,52.36261732598061,1.444063013035245,18.710041786467258,44.32274998584244,7.853308651227691,319.658158971923
2021,1,23,2,23.464108199271003,34.793031992416395,6.358847682462078,46.81189296049592,51.3083113633801,9.506713580628517,336.50246954525863
2022,9,23,12,20.91986053067536,34.589271549093674,8.501152657563482,76.50253234901474,63.66543693097839,4.4244694496637536,383.7543569882995
2021,8,5,7,17.486812307002616,68.86708945221773,0.954512501852276,84.53955041605148,55.372006404405525,1.6113345344811847,457.52849260732074
2021,3,7,15,12.697198093409433,52.58845586978427,7.337522494166082,38.516138489890075,64.342179233427,4.9702097608686255,151.54321967636574
2020,12,16,23,24.15036742122644,72.89835456207794,7.4251153313948635,61.730171314368555,46.39002524177739,3.9331785195341142,491.1553464608526
2020,5,13,6,26.273116400581188,58.73668257694312,5.815227301649282,0.0020517960894972376,50.45803395069388,3.7247393975849574,269.24366997543086
2022,12,25,20,12.516376998766251,60.93690706088164,4.867280481696631,55.03524836714523,62.606493352498866,6.280808399772156,587.2085881113027
2021,9,30,14,19.89135249076285,76.70972209542768,3.2108775930753453,97.52363053924898,48.68596809034929,1.7473571471030613,445.763560149054
2020,4,26,23,19.696923739849794,38.2307947019719,3.5146179243266653,31.22650271612114,56.9121852196178,3.8048154869738027,443.41490147048484
2020,5,28,1,16.998234164399353,57.151211464849794,6.744334724154708,59.47761242092461,62.90591507966759,8.686768391067304,548.3895908742985
2020,6,27,23,25.7868379078361,32.906929998301734,0.652872912139103,76.2283657645613,78.94603609123658,7.296650976171215,266.4151927628539
2020,5,27,1,11.99059567613694,47.946252394105954,5.849349875446256,60.89330209896426,43.19546631510373,0.5558846678878915,343.3863524491803
2021,4,9,9,14.1003844974418,37.40492499006026,2.787321924528471,41.84999704668394,58.4165591428362,5.139037959624872,466.3182947463055
2022,9,2,4,10.032055378370135,39.39179811422853,4.666059119439425,15.257557330953142,55.85083842968523,0.9129531790687828,337.2444964125805
2021,7,22,3,17.459707761660297,76.73973600302641,5.589796184501985,46.37013974582308,72.96964997804712,9.574964289485631,355.40597954700263
2022,10,25,14,15.82356335800744,60.53412641024404,8.856593436343312,29.47842091785916,76.01188476113737,2.446406408830053,217.98965823123453
2021,6,9,12,27.33987967516313,74.60790665949071,5.790748883323547,69.59202887612975,76.28052674125459,9.326210257134136,229.90802100526065
2020,10,6,16,24.916204881523097,52.17600921953748,2.2715957163901903,44.19127677144766,55.00557252166375,8.340084084915146,559.1659256038289
2021,5,13,20,11.689443931245439,59.882167333169164,0.7945945317237701,84.98797646073216,52.18620587581928,5.5136443469729945,3.424913621444592
2022,4,15,22,24.819118301247407,31.60472560964632,6.269883995909717,19.33224368931764,57.96549001820338,3.3630457284296855,76.2323377666708
2021,3,11,0,23.50800442839114,53.475111613716706,5.450483963511391,41.772012205357356,53.75945223887212,8.579466806906504,759.0479116036046
2022,3,26,17,15.634485472006594,58.20283366718941,6.71797896576062,55.75049763948082,68.75403922272774,1.5278370093654137,149.61446549040548
2021,11,17,14,10.3092154940922,30.83888571327725,4.59396579137337,12.60146760282952,48.5428419451833,1.7997411389903029,334.4967134998992
2022,4,7,13,12.303248027774249,69.47445884118201,8.25125847333028,58.79100778344889,66.34736336295525,2.247226773668094,679.7481088984016
2022,8,26,8,14.998821692371187,44.77114921383028,9.201796822386331,29.092140532757604,77.07950132418003,5.976968978461871,0.08189802067750662
2021,9,3,11,26.332447323046104,52.624353748038516,0.400044222236271,22.953718014865952,51.19654278784439,3.143252245525142,740.1433515766798
2021,8,17,4,19.306256518156175,56.78151426524123,7.440865361631209,14.191073972934475,67.07562466355297,9.891814394789105,42.790899117094924
2020,5,11,22,28.367910529181003,79.60985765642167,0.3516054474684216,34.98819256335112,45.74244486229513,1.9511303529316437,136.69523961920856
2021,1,27,1,25.782969188966,34.959207343709146,4.4509668687254464,92.89824151942067,44.85535768389036,8.056100975541542,23.28283466592751
2021,4,25,22,15.742163596880136,57.7639781112249,4.6160321677132,3.1005859331058483,44.625779122594636,0.9583621850679558,415.6160369876788
2021,9,19,22,26.907243131610258,56.52970729001346,6.962183975250302,85.21562083079391,45.54112679381396,3.534465622995194,754.4754480684018
2021,2,22,6,12.33449680821514,33.445484780159106,3.5240329820094694,39.736089778514085,48.64659481237768,2.437625002060538,671.2292892752292
2021,10,13,20,10.722350409080061,61.69691800975623,8.209013383182187,56.160163872638456,62.51321982407177,9.768359486302533,511.79883701174305
2021,10,19,8,22.170762418266314,44.34272169469053,3.428640579458624,51.28122969253715,70.6794259446215,0.25730579777456186,148.3909100588776
2021,4,6,17,16.834860697592774,35.18839830823104,3.4251788834148744,92.57402616072336,45.07428094843663,7.216695257005598,695.6776788215874
2020,5,31,3,16.588513733252945,38.93209654592263,2.22760667658647,77.01292692057136,74.80059762362899,2.47722125400898,603.8203129093752
2020,8,9,1,23.74416372263375,71.18016166076964,6.838689978380847,98.48235353279492,73.70865137720904,8.112486625866191,213.47821083798655
2020,3,19,23,27.002076556458075,35.206238121869696,0.7658722741705981,79.44299516216974,69.09552106011566,3.1122439958518386,644.0713307166853
2020,4,8,0,16.443510106804027,53.34636941201623,3.630550858847675,29.58884942066873,57.03863197845892,1.8728424501148322,701.7210704254791
2022,6,30,11,16.500276440450016,39.76365605896106,2.6689074614956274,96.2883679359314,40.06228939302103,6.9303985142326265,558.580809943737
2020,7,31,12,20.67702078584774,38.115993104250606,2.293356351014152,98.35657908079234,69.39059765201188,2.5757653570794026,80.30732077642257
2021,12,2,13,23.063672041608797,40.285587970853626,0.6098331717394123,12.309370361669947,75.15944578705758,4.855468699784156,787.3974746638402
2022,12,11,4,14.058115911103556,54.639146725981014,1.9038311572480715,90.10441837829771,53.41145504687448,1.3153342231404497,60.800791172789026
2022,8,24,2,28.253583058237453,41.889421055578566,4.462444101987014,66.42021828931621,68.71950244884475,7.245980110431725,523.579190520187
2020,5,14,3,23.08833047704024,34.836647517628016,5.037414552673566,92.19937700331138,42.48190457445127,4.0683620505387275,88.420204164637
2021,2,14,16,22.503236227361967,70.07004346235843,2.6950467378979335,91.57390202189868,68.37979485886571,1.4057975943726098,724.3306868966574
2022,2,23,18,28.083912721355365,56.991070158584286,6.502435084665671,89.13730311872168,42.732340833955725,7.41595046790982,279.982146737903
2022,12,3,10,28.145301611889543,37.84268261842861,3.357933376569746,88.52755936823789,63.48745343554728,1.0336219203173624,409.2024179102446
2020,9,17,7,12.711002412529787,53.571492431608505,3.6724583824962007,11.764623899321858,63.90213143581175,5.748204225089662,143.00926749120845
2022,1,12,11,12.901510079597344,33.41812499364549,7.826243341211074,14.3515708278262,52.08626217695278,6.074851696900513,437.2497518265102
2021,6,28,17,25.238973978802953,59.021493180937924,5.519667214249021,11.777941937696667,43.16490908306926,9.303505003746974,751.0719241911914
2021,1,22,17,29.13759891087941,47.015240979899076,9.531748511940243,9.102908880028526,77.97339098849748,1.5098049854523587,721.3064565065255
2020,1,16,8,23.330273570262158,35.17642648150821,3.593012012651382,35.328528507398836,61.42309616066453,6.533463597302696,51.11673616178871
2021,10,23,4,18.2263399721434,39.182192493419876,8.278404959944034,68.39584143246422,63.1903250049545,3.807685813952666,302.60680517946986
2020,4,11,20,23.669462795474914,47.28513524253633,7.383375358077649,35.46926130725849,64.60083556121894,4.008143470263094,213.94509043373304
2022,8,8,16,14.576231527130776,70.32037271461215,8.90188927441895,72.03003332750949,75.6419170770462,5.018251819438082,385.0891816904711
2022,7,19,12,29.959325996155673,38.68778481149117,9.56791372923081,82.02831250202027,42.4102257818703,2.3378461204900525,666.9833298680558
2020,1,25,5,18.621704357180363,35.48321107463992,0.07676518076821015,66.6214740146417,75.73151071410132,4.61183238952458,591.0814285195445
2022,12,31,23,28.63372005017391,55.79695032328421,0.882977478675161,46.510472628296874,49.58706034445096,6.86846168400835,275.1825537310779
2020,1,18,21,18.6159610572755,57.93484819901324,6.743388212275086,29.55174395909569,43.118009983853895,4.571130395484593,306.13266364975755
2021,7,23,13,28.562795622438472,34.51206588337086,3.901998596966062,12.440336245523087,66.29063408525326,0.4250842733108928,523.4039936065922
2022,10,13,14,16.71370882959831,44.2242239603651,8.191251017427465,49.36518279113837,79.07902577026735,2.5782624754485783,155.38013506611827
2022,4,10,22,25.210859693116134,43.138201895712704,0.11979829666071251,71.95989533698975,42.289682652263835,3.514602127531096,82.18241611559307
2022,11,1,13,29.020040248180326,39.31108047305577,8.069774029964304,54.82432115040483,57.04487272149464,3.547211368896337,194.07077136873784
2022,10,31,3,22.919613563915366,45.781906360032686,1.3524199830365224,72.14819192904628,61.191381013751425,0.810068925193218,99.22594508194385
2020,6,11,17,23.55130451549752,31.855425576914833,2.9024904396262796,33.52196723435007,50.084758564139605,4.495705516172631,281.5873945978611
2022,5,21,0,12.057724906441024,62.57748914767392,9.690782002607547,6.6796063055348025,79.31488596611872,6.9194901898856696,750.052627247541
2022,4,14,11,19.484398943278016,79.42435725169204,0.5159811354816812,77.10979260325766,65.6385285841531,0.4867201804862331,96.23958082013422
2022,5,6,21,27.73510812173575,61.70233837346244,3.4904061245267393,21.972411182955597,73.77402691386845,7.509241723732306,654.6577148872534
2022,12,4,8,14.818196724614364,48.05382252718931,0.8452877564350647,61.62850602360239,56.63110727886854,9.551052029634585,427.71842515052214
2022,8,27,9,25.76726026996626,63.395515057283845,8.536044060133682,80.42927445547332,54.15823548579271,0.09338156371603845,506.3224612006377
2021,8,15,20,23.514197716078822,58.57579605117881,7.030161225374231,13.911000184467671,62.12631579524369,1.9369231593214464,136.06589441446556
2020,9,11,17,14.45971929481075,72.33789652936723,8.003373878157293,59.84947100132758,57.411137705065585,5.434877823452923,121.09864917751558
2020,3,7,16,15.655824105359288,61.09372804910002,5.272795117619728,68.93743618400939,68.59792220547178,2.1804948655006884,130.19494144944846
2022,7,6,18,18.551218002413943,61.70381773106243,3.5772001967147125,74.65308668189245,50.63272360847179,7.64626031677868,533.6503011133983
2021,9,5,3,12.502584310414512,41.08320941364967,0.02273619605126065,14.76666111414876,57.983641243695985,3.121343149594431,598.2306133933832
2022,8,31,15,28.267425943164138,50.78136192687966,2.779273120429142,82.51161619793714,75.80530989176239,2.9362528231791805,736.1959555996152
2021,8,25,6,24.78715210144111,47.22080301278386,5.145535467661146,9.414856615046997,70.24431601373317,0.009238757834418854,318.5538821337084
2022,12,1,8,17.299282000071592,30.571259370187548,6.643620364760835,51.958346815680734,46.72280660071578,2.701261881882757,369.5755072801121
2021,1,18,7,15.993309906099235,45.664036469453066,2.2893742145875673,44.341269619787994,75.4745931756639,2.1767052190685887,375.67601279664996
2022,8,23,6,23.791577406247548,54.30310621614751,1.3890084628813426,22.17660742355533,63.56066361780752,3.4324096714247574,215.9183222292537
2021,4,29,9,18.48441843905482,59.99243166050405,2.0161486202987144,30.19307414472392,67.17148733089932,1.476566530243002,262.58612371519735
2020,2,8,7,14.586731438101454,76.72844733552276,3.5407605169111998,16.443578328890183,51.770262633970646,5.946486664224948,677.4561888614049
2020,1,11,23,18.603015059475148,41.95568796799082,1.4837829120147628,42.57261948212534,57.6617705454263,2.387415434923428,274.9777476687373
2021,9,15,16,27.425939664451445,37.621449555427915,1.5681733442111168,3.551092757056018,72.27249915625003,8.317508647481759,695.2768815387882
2021,2,12,11,11.372132730799269,73.4722844499479,0.43751700006755323,88.89152752961554,53.22704875052729,2.8455794673761203,244.21416918644246
2020,4,17,13,17.36716494563824,77.09237470442238,8.567251943544528,16.34873350365953,46.60246462040773,2.1086959945966033,271.90653003412024
2020,3,24,11,29.246788460343307,54.39771242905422,2.197586240607424,88.60177564559486,55.132196519339224,0.5675136193943475,448.22469742312904
2020,2,27,1,10.296636849091618,35.7608280625026,8.219024390612871,86.35774001340033,42.76874669637552,7.399066900217438,82.50147771458067
2022,11,5,11,27.812806350624374,54.26941496384856,4.3830938613723855,45.16772071576868,68.71425833939729,5.082081750375559,737.6498137329672
2022,9,17,13,17.49667397154319,35.47216635516344,6.324378147136091,49.77257122150923,45.909836350967915,1.137829973804828,656.3198709108154
2022,4,17,6,13.790364091509142,74.15927893503314,0.7570213615819532,30.191354053448137,51.40503628243379,2.213347826175116,536.4030620060619
2021,8,27,12,10.299594949434034,65.40750523081249,5.835804987801847,99.68745999755302,75.24324022215569,9.987190720598425,790.5000109585015
2022,8,26,20,11.410456027975922,42.0568508855002,2.8999540317330172,67.07721905902234,61.61990631827084,8.060287267835793,12.799489077521642
2020,6,13,3,13.436867284483844,74.33453466583933,0.9520995315119574,95.18082859355522,52.853537623859026,3.4986948576758925,328.8482531458583
2021,3,12,0,10.508184767591564,61.89508645246596,9.082324961678355,41.47968443881781,61.906675600595435,5.4255483061534395,686.6744466653394
2021,12,27,16,16.716997361800093,77.66316683604342,6.036280423494908,88.30165794327863,48.731106385275574,4.160171589005932,346.4138238191931
2021,2,6,2,10.897862287488413,79.02399245052734,2.4170762724401893,44.823463321706704,41.00692518822441,0.3638956540085647,4.193069447416509
2021,12,16,16,23.84432123688955,30.164089461785906,4.19648010722407,86.68288721013126,64.14929915855211,7.786770092129064,126.20329247676318
2022,3,24,7,26.378142270749198,36.010710451377285,3.5690013407970533,13.092655949485966,68.56503731138918,7.169861132232274,347.2579299094019
2021,12,22,2,27.74927847142183,57.34611654034178,7.005796658578214,63.68544267685091,75.19127061783918,4.088023144958777,534.3582887621789
2021,6,14,9,20.982563619386703,77.79264372336458,6.074331760274941,67.87035148391467,70.87533444258895,8.458971368806274,130.12341470785805
2020,10,19,1,28.930190823597307,79.71168177548478,0.19782176061886814,65.61706972864275,77.06710801982061,5.347390948892144,358.43444823869584
2022,10,19,21,10.112909011195336,58.370396765176,1.9782698960467349,44.702761803934365,79.43813902171482,0.6520843941180343,10.23083018843538
2021,4,6,3,12.680366443282454,38.690074447261516,4.781279722408616,68.39161100307959,69.79741790983192,2.5940629024688135,382.0004177874378
2021,10,3,13,15.863319614618304,38.15250100043531,4.454857922537906,23.946310081659306,74.71693203321337,4.617728360858461,716.7395809913406
2020,2,13,10,25.780488839084736,68.19288790570693,5.1667488194353055,59.58485944970862,66.9492601291274,1.0344923871079714,477.41442521887205
2022,6,10,13,27.70778280267714,59.59688393531489,7.1481083330631465,55.42349244493292,46.83751164833077,5.710811928629051,352.5245049817353
2021,9,27,12,22.362689026121558,57.43869494663815,6.82008998498227,31.833952213042693,47.2680970528914,1.2056816168340145,129.8074685554595
2021,6,22,3,17.66472688818277,53.28824616502582,3.7281342214199142,77.88638089812294,44.41037825261053,2.0050818548424854,161.93485081320932
2022,5,11,1,23.316912071721276,66.25673132908409,8.775816279385952,8.087206545868098,77.71898879974094,8.939836613382283,61.207960056063285
2021,6,2,1,13.617987440487322,72.90270895031728,0.6293257044851874,17.143966129207,66.9100679135752,9.99812388041234,593.9288348484799
2021,12,11,10,19.15748104344864,45.147904059781816,5.845098951117265,47.11500396194378,71.59639001862098,5.502533440466868,61.70822205984585
2020,3,29,21,20.1508819664658,41.04588835879453,9.496854925695297,89.17366979250957,53.24629347297457,6.196486101317649,307.1590629873613
2022,11,7,4,12.097424420224293,63.50995831574712,5.490814378253212,57.51595545279473,58.41686840307031,7.974311469264302,599.8757548102038
2021,11,3,8,10.677453204432126,75.73662120274767,4.55106300812856,84.2066850939193,41.59118127346771,6.9613949620408935,570.2581595307961
2022,5,13,19,25.00210994700292,47.40787200720431,1.3391758869642445,51.75697191475933,75.5602960174039,1.8246654465471634,462.02573326821994
2022,6,8,20,20.69412718559417,43.622410958870766,8.101890952716113,78.5455968610946,74.12013717646433,4.1167152453844436,457.04618730085446
2021,2,25,16,16.64477403755871,41.30573151178098,3.7379489004091204,32.579739474562516,71.39245339457176,5.351165189084005,72.26246423352487
2022,5,25,11,18.744572633223,42.72454538483154,7.01245909484688,81.5142317187638,42.33208270724766,3.59711992146708,139.93221740359195
2021,12,2,17,29.154068264865924,36.746667148015725,1.9754688040705704,40.168607056576874,46.969989423097346,1.7610616975779492,427.7955656857687
2020,12,3,2,17.698275438279012,59.83891138041768,0.4186320293214907,55.88311614118561,53.36682631017845,7.361133440613728,278.46426260446384
2020,9,22,4,12.069584533075462,44.04130343306279,3.0546745252800056,17.588149153016097,50.52250701366687,1.988464050793578,15.149680874671212
2022,3,13,20,19.272043591266872,60.74721808289523,2.8141386145689085,92.04330241055565,73.53839354124275,2.6048592870180407,638.5333863033308
2020,12,25,19,22.960967469561375,34.151617475628406,8.734752535272744,70.1459119437275,47.7934303280248,2.8651961512843247,523.0506136859973
2022,10,10,13,10.242262321997831,35.77283960589395,8.64673778584754,85.88548191493788,61.28497861355898,1.6177923047596754,260.62837333527733
2020,8,4,15,16.64681120030361,56.80709638984723,5.338942226013806,20.78629071554324,62.855243912772494,8.495516229953328,78.56415783389919
2020,11,16,18,17.870288402608995,55.5765472238007,0.18998945572193615,6.7684355269236445,57.00047388650149,6.106163188646962,472.9606085136279
2022,4,29,8,19.274296915278914,43.57549633689443,2.2832466292047604,33.720926331101474,49.62751726921837,8.347481299921387,278.83965485331606
2021,12,19,16,16.033683873489107,71.35654258102713,6.390125942134332,51.66853909549318,78.41177163524526,4.9372931350910925,204.31146960651407
2022,9,18,21,23.338445169317467,39.35235824337747,1.0140840143036756,80.23698829590352,56.5359696907609,5.195630401207354,577.175402412927
2022,8,10,6,28.894184474516244,48.033056209159305,7.0062226471944715,39.77264155060883,69.09239982146659,6.161446301343643,262.5200488395486
2021,12,17,9,28.279963520794308,57.775585303620105,0.11962262958743475,26.99583249010582,47.361859506249154,3.7091954393070203,108.83879327753023
2022,9,11,3,23.287868296180335,73.36055512576823,6.825367753692704,37.25451124153805,72.91244674144913,4.965840948311035,385.3229982636748
2022,6,14,9,20.137681322885,50.92754875833883,8.445392428593795,70.36074104611558,48.63567292934667,5.469151290676818,662.7726305996055
2020,10,13,2,26.516302528833187,49.930047772045214,4.692177196461163,33.6218096951017,67.01226494292105,9.535424361772511,679.7270273597019
2022,1,26,23,26.71874375717127,58.97687140158973,8.290809901100376,97.91656263551415,60.25984005890088,8.829081318245303,679.4745318402788
2021,5,10,8,26.5914610563939,45.83477077314481,7.815277332438696,17.497908872073964,45.86228563925706,1.2924584747452283,336.73587152118535
2021,6,25,12,13.156918757387995,65.45866265797947,6.714191501676771,75.30961246340027,40.99796784624309,0.41282466792517125,632.7473689915478
2021,9,26,0,10.508646827238803,42.434797033350236,4.451492813978336,58.916361238242324,77.22993061527222,6.80333951758179,680.1846143723681
2022,7,27,14,29.663868194962202,71.15979984701062,2.7190404440149383,23.309560015654174,45.027620542581595,0.49198666644877376,367.6305681541172
2022,11,18,14,29.193083914419482,43.617670656673056,8.608639621688686,75.36136371406785,68.19805714747659,0.6035106495265807,254.99151113630356
2021,11,28,10,21.287569217775264,79.6350581145256,6.485903796629483,44.75402105578512,66.10739835787936,1.5926339684414281,561.571637448475
2020,3,15,9,29.861274334347215,45.82312371638213,7.980168352505762,68.23982755430202,53.66880169794106,3.51707090866734,723.5754178847959
2021,5,12,6,25.410940895357214,73.94130693275989,5.519669277288919,66.22572451646421,47.41531598218914,4.349961118512089,777.7219880996098
2021,12,22,0,20.34760366906901,49.86779770530286,1.718664344939247,11.064343324806625,47.133129978216594,5.193780347144368,232.17984454172438
2020,11,3,6,17.78662134286445,42.302742101546514,9.794379395135364,83.99830248617472,63.41311412200956,9.922881929721738,764.9368449053738
2021,12,4,4,21.857264189870364,41.308162523017764,1.827387514576374,68.1474906378319,61.876851784961815,3.8523275471208662,399.42579736599464
2022,6,2,22,20.316042033309586,72.50956409249392,9.112415010249034,78.05867126366647,75.03740081400929,2.4275309651976054,244.82776344078437
2020,9,9,15,29.87605053402392,45.43764931564384,2.08138646044974,44.77658349640687,65.60012313647745,5.75252408584729,790.7184881788232
2022,7,24,7,19.809206320184742,46.92815044798735,3.737494417464359,19.506172170279655,72.770999043221,2.1515095260700488,702.2463800990752
2021,1,31,21,26.718421723743145,39.84965279194703,4.400834445374267,32.62135237473315,41.29652249810435,9.405434317918846,553.9332714202324
2022,9,12,1,26.27247646276483,78.06623590581084,9.213759895281452,90.14692283942561,66.8397258811438,2.5925430204556923,715.9537840973118
2022,11,18,7,11.428125470115802,42.237197029941505,8.881985709130634,93.80186018514284,49.34834553718484,9.899341356532716,545.1902981639333
2021,5,8,13,11.740135346212623,42.3721809490806,8.23220977952436,48.186639852728774,50.113558398628406,4.186681903808455,352.3230387536759
2022,8,16,3,23.196202296027923,77.19489451273479,3.766751474957343,29.879557514939414,68.82306116357364,8.126860073637515,758.439645643204
2022,9,18,23,15.182160134706027,75.04494274975914,0.04493246828920161,73.03111241084977,71.73731835299763,6.4828032504577005,770.5981421728744
2020,4,11,14,23.15054069394213,42.44554415899551,6.815833201075193,76.5993010266275,54.869419005542106,9.334941744447358,251.3400778317907
2022,4,6,6,12.8925178862706,73.23627847589947,4.109538344652038,81.54662974069144,71.60307267473225,6.254269529086849,283.5162676506645
2020,6,25,19,17.941364544116077,42.491160654305844,7.570581928374356,3.1083810722495997,57.749787014094224,5.8121797944185065,306.1763526123236
2022,9,10,7,12.04940532651168,34.22320824264372,7.948520460835502,0.9733872396633148,74.30581393481523,6.528524445685124,657.7167613737931
2022,7,15,10,15.641861536312787,71.01806741979125,4.397234029174242,35.715562828185256,40.996150887143706,7.864655321445449,632.916520674482
2020,8,19,1,11.765971802153425,68.57790789076432,7.481025653169484,15.24966177765098,43.339802832594025,8.98841632190808,786.4920838049024
2020,1,12,8,29.41157310395358,44.73335608457357,8.399372805196775,80.49818585141144,71.05407229070727,2.668149000964916,372.170941625888
2022,1,30,5,17.901168690245502,34.50694925613047,9.284761316015,53.28438535786423,64.9635851132133,2.0088709188011036,589.413675254076
2022,7,20,22,28.02377535796372,40.321944223857386,5.824553324893943,82.53481263617978,62.36081014542073,0.34349695665979674,685.3763758763798
2020,9,22,0,29.423435380576965,68.55282854532328,7.784787690598826,17.691307674413515,64.55915229354294,3.700792030436002,176.98435050718135
2022,1,26,2,28.191253202551437,78.23739074712134,4.945648702096471,62.72227088618278,77.20762509688603,8.461850228380506,496.4443420093059
2022,11,20,9,19.099193287324177,42.95010358972458,0.4166300042996207,58.01720908352732,66.22148125752264,0.698574286368866,438.1661411177591
2021,3,31,4,25.577945951641148,70.91294005177247,1.5522142779918335,34.03783008392685,65.89904466639344,5.385200764633518,594.26160400032
2020,9,15,11,13.073989675100519,41.39663286685772,1.282245092396701,51.708130055776145,70.37883518824911,6.947886362310644,556.3423860941353
2021,3,6,22,11.896652276384177,63.98001959125418,1.7176559011547887,58.902753712471856,74.66482822559307,8.368530331210586,650.2340886813099
2021,4,13,0,27.538029356614558,34.18067345157632,0.10212749612843242,88.94878045358215,50.4764991295342,5.834303219754965,248.91615228117115
2021,10,8,8,10.622402914064967,59.264782019113,8.587068232651525,5.5638384756183985,64.66995436933216,1.8632001019295275,173.0851133388753
2021,3,22,20,29.4465470179434,43.45949455973591,5.601493199490124,82.33738668247605,63.35899854209901,9.64536258218224,644.1589847259401
2022,2,21,12,23.442677601282256,76.29229743668284,3.831500030112677,98.01563892809475,45.3939792599337,0.946515104020379,288.450744821784
2020,7,13,18,18.39226042801218,44.48754443894768,4.0977887157697515,73.17750581086325,60.81267895642848,7.6899961179695815,230.05884634126278
2021,4,6,6,12.827506527621104,49.92203474311533,4.633510937188695,73.73469822607903,42.78202058961861,0.8655922384330861,269.45482042149564
2020,7,14,15,24.464623019094244,72.03395555772904,0.7388350041959257,21.797429744009612,47.39838349609359,1.434191076811152,53.083192840821965
2020,2,5,7,21.262235088067058,51.913729127339714,2.7466541157992017,52.30732809491372,76.51852327672722,8.98215593694945,618.515476925814
2020,3,7,18,24.222540148931387,41.92061258974592,8.51626437092085,70.59403201832653,44.76972726169374,7.530746586017598,572.1277268320639
2021,10,6,6,18.358444112578418,57.37721604471486,7.436752362139845,60.22810043529202,63.156651993871776,3.6550827123198335,442.153963062992
2022,10,31,22,11.325201661218234,71.99955978249909,5.634055382539078,38.51316071167808,52.939227839722946,6.38724356656204,572.8679839257675
2020,11,17,3,16.29944401101454,51.65888060023262,4.80703984669963,94.01184100557549,62.2125316290645,4.572472217106943,298.5065333986362
